sensor_id,temperature,timestamp,event_time,prev_temp,temp_change,moving_avg_temp,max_recent_temp,min_recent_temp
SENSOR_9,55.17,2026-05-04T22:24:13.704Z,2026-05-04T22:24:13.704Z,77.57,-22.39999999999999,63.98666666666666,77.57,55.17
SENSOR_9,71.99,2026-05-04T22:30:13.704Z,2026-05-04T22:30:13.704Z,55.17,16.819999999999993,68.24333333333334,77.57,55.17
SENSOR_9,87.56,2026-05-04T22:32:13.704Z,2026-05-04T22:32:13.704Z,71.99,15.570000000000007,71.57333333333334,87.56,55.17
SENSOR_9,37.76,2026-05-04T22:32:43.704Z,2026-05-04T22:32:43.704Z,87.56,-49.800000000000004,65.77,87.56,37.76
SENSOR_9,32.26,2026-05-04T22:46:13.704Z,2026-05-04T22:46:13.704Z,37.76,-5.5,52.526666666666664,87.56,32.26
SENSOR_9,42.11,2026-05-04T22:46:43.704Z,2026-05-04T22:46:43.704Z,32.26,9.850000000000001,37.376666666666665,42.11,32.26
SENSOR_9,40.03,2026-05-04T22:55:43.704Z,2026-05-04T22:55:43.704Z,42.11,-2.0799999999999983,38.13333333333333,42.11,32.26
SENSOR_9,33.94,2026-05-04T22:56:13.704Z,2026-05-04T22:56:13.704Z,40.03,-6.090000000000003,38.693333333333335,42.11,33.94
SENSOR_9,46.27,2026-05-04T23:05:43.704Z,2026-05-04T23:05:43.704Z,33.94,12.330000000000005,40.080000000000005,46.27,33.94
SENSOR_9,60.24,2026-05-04T23:09:43.704Z,2026-05-04T23:09:43.704Z,46.27,13.969999999999999,46.81666666666667,60.24,33.94
SENSOR_9,99.24,2026-05-04T23:14:43.704Z,2026-05-04T23:14:43.704Z,60.24,38.99999999999999,68.58333333333333,99.24,46.27
SENSOR_9,27.64,2026-05-04T23:18:43.704Z,2026-05-04T23:18:43.704Z,99.24,-71.6,62.373333333333335,99.24,27.64
SENSOR_9,62.94,2026-05-04T23:22:13.704Z,2026-05-04T23:22:13.704Z,27.64,35.3,63.27333333333333,99.24,27.64
SENSOR_9,50.38,2026-05-04T23:29:13.704Z,2026-05-04T23:29:13.704Z,62.94,-12.559999999999995,46.98666666666667,62.94,27.64
SENSOR_9,28.22,2026-05-04T23:33:43.704Z,2026-05-04T23:33:43.704Z,50.38,-22.160000000000004,47.18,62.94,28.22
SENSOR_9,96.71,2026-05-04T23:35:43.704Z,2026-05-04T23:35:43.704Z,28.22,68.49,58.43666666666667,96.71,28.22
SENSOR_9,69.07,2026-05-04T23:49:13.704Z,2026-05-04T23:49:13.704Z,96.71,-27.64,64.66666666666667,96.71,28.22
SENSOR_9,46.22,2026-05-04T23:51:43.704Z,2026-05-04T23:51:43.704Z,69.07,-22.849999999999994,70.66666666666666,96.71,46.22
SENSOR_9,66.08,2026-05-04T23:56:43.704Z,2026-05-04T23:56:43.704Z,46.22,19.86,60.45666666666667,69.07,46.22
SENSOR_9,96.43,2026-05-05T00:01:13.704Z,2026-05-05T00:01:13.704Z,66.08,30.35000000000001,69.57666666666667,96.43,46.22
SENSOR_9,21.83,2026-05-05T00:11:43.704Z,2026-05-05T00:11:43.704Z,96.43,-74.60000000000001,61.44666666666666,96.43,21.83
SENSOR_9,29.12,2026-05-05T00:19:43.704Z,2026-05-05T00:19:43.704Z,21.83,7.290000000000003,49.126666666666665,96.43,21.83
SENSOR_9,96.74,2026-05-05T00:29:43.704Z,2026-05-05T00:29:43.704Z,29.12,67.61999999999999,49.23,96.74,21.83
SENSOR_9,41.15,2026-05-05T00:30:13.704Z,2026-05-05T00:30:13.704Z,96.74,-55.589999999999996,55.669999999999995,96.74,29.12
SENSOR_9,59.22,2026-05-05T00:30:43.704Z,2026-05-05T00:30:43.704Z,41.15,18.07,65.70333333333333,96.74,41.15
SENSOR_9,91.74,2026-05-05T00:32:43.704Z,2026-05-05T00:32:43.704Z,59.22,32.519999999999996,64.03666666666668,91.74,41.15
SENSOR_9,36.33,2026-05-05T00:38:13.704Z,2026-05-05T00:38:13.704Z,91.74,-55.41,62.429999999999986,91.74,36.33
SENSOR_9,61.48,2026-05-05T00:39:13.704Z,2026-05-05T00:39:13.704Z,36.33,25.15,63.18333333333333,91.74,36.33
SENSOR_9,83.23,2026-05-05T00:49:13.704Z,2026-05-05T00:49:13.704Z,61.48,21.750000000000007,60.34666666666667,83.23,36.33
SENSOR_9,63.01,2026-05-05T00:51:43.704Z,2026-05-05T00:51:43.704Z,83.23,-20.220000000000006,69.24,83.23,61.48
SENSOR_9,87.78,2026-05-05T00:52:13.704Z,2026-05-05T00:52:13.704Z,63.01,24.770000000000003,78.00666666666667,87.78,63.01
SENSOR_9,59.31,2026-05-05T01:11:13.704Z,2026-05-05T01:11:13.704Z,87.78,-28.47,70.03333333333333,87.78,59.31
SENSOR_9,56.31,2026-05-05T01:16:13.704Z,2026-05-05T01:16:13.704Z,59.31,-3.0,67.8,87.78,56.31
SENSOR_9,94.88,2026-05-05T01:21:13.704Z,2026-05-05T01:21:13.704Z,56.31,38.56999999999999,70.16666666666667,94.88,56.31
SENSOR_9,22.49,2026-05-05T01:24:13.704Z,2026-05-05T01:24:13.704Z,94.88,-72.39,57.89333333333334,94.88,22.49
SENSOR_9,86.24,2026-05-05T01:25:43.704Z,2026-05-05T01:25:43.704Z,22.49,63.75,67.86999999999999,94.88,22.49
SENSOR_9,92.97,2026-05-05T01:49:43.704Z,2026-05-05T01:49:43.704Z,86.24,6.730000000000004,67.23333333333333,92.97,22.49
SENSOR_9,79.48,2026-05-05T01:53:13.704Z,2026-05-05T01:53:13.704Z,92.97,-13.489999999999995,86.23,92.97,79.48
SENSOR_9,79.16,2026-05-05T01:55:13.704Z,2026-05-05T01:55:13.704Z,79.48,-0.3200000000000074,83.86999999999999,92.97,79.16
SENSOR_9,54.5,2026-05-05T02:03:43.704Z,2026-05-05T02:03:43.704Z,79.16,-24.659999999999997,71.04666666666667,79.48,54.5
SENSOR_9,53.78,2026-05-05T02:05:43.704Z,2026-05-05T02:05:43.704Z,54.5,-0.7199999999999989,62.48,79.16,53.78
